paper_id,polymer_name,raw_backbone,cleaned_backbone,preprocessed_for_opsin,punctuation_fixed,locant_augmented,diyl_appended,stage,parse_source,success,note,smiles,opsin_status,opsin_message,opsin_warnings,smiles_has_dot,smiles_dot_count,variant_kind,variant_step,opsin_eligible,opsin_input_backbone,ocr_fix_applied,ocr_fix_rule,ocr_fix_before,ocr_fix_after,raw_sidechain,cleaned_sidechain,template_expanded,sidechain_token_expanded,yl_appended,split_tokens,opsin_attempted,decoded_type,decoded_confidence,decoded_needs_review,decoded_components_json,opsin_candidate,opsin_success
405,poly(bdtbdt),"4,8-bis(5-dodecylthiophen-2-yl)benzo[1,2-b:4,5-b0]dithiophene",4 8-bis 5-dodecylthiophen-2-yl benzo 1 2-b 4 5-b-0 dithiophene,"4,8-bis(5-dodecylthiophen-2-yl)benzo[1,2-b:4,5-b']dithiophene",False,False,False,opsin_direct,OPSIN,True,,CCCCCCCCCCCCc1ccc(-c2c3ccsc3c(-c3ccc(CCCCCCCCCCCC)s3)c3ccsc23)s1,CACHE_HIT,,,False,0.0,direct,,True,"4,8-bis(5-dodecylthiophen-2-yl)benzo[1,2-b:4,5-b']dithiophene",True,fused_ring_prime_0_to_quote,"4,8-bis(5-dodecylthiophen-2-yl)benzo[1,2-b:4,5-b0]dithiophene","4,8-bis(5-dodecylthiophen-2-yl)benzo[1,2-b:4,5-b']dithiophene",,,,,,,,,,,,,
405,poly(bdtbdt),,,domethyl-0- s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='doc10sidechains' -> preprocessed='domethyl-0- s-yl',,,,,,,,,,,,,,,doc10sidechains,domethyl-0- s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""doc10sidechains"", ""count"": 1}]",,
405,poly(bdtbdt),,,domethyl-0- s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,C,,,,,,,,,,,,,,doc10sidechains,domethyl-0- s-yl,False,False,True,False,False,,,,,,
494,p3ht-pristine,polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-pristine,polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-pristine,polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-pristine,polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-pristine,polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
494,p3ht-pristine,,,hexyl s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6sidechains' -> preprocessed='hexyl s-yl',,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""c6sidechains"", ""count"": 1}]",,
494,p3ht-pristine,,,hexyl s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,,,,,,
494,p3ht-inact (40 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-inact (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-inact (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-inact (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-inact (40 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
494,p3ht-inact (40 mol% tps-ha),,,hexyl s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6sidechains' -> preprocessed='hexyl s-yl',,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""c6sidechains"", ""count"": 1}]",,
494,p3ht-inact (40 mol% tps-ha),,,hexyl s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,,,,,,
494,p3ht-act (40 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (40 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (40 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
494,p3ht-act (40 mol% tps-ha),,,hexyl s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6sidechains' -> preprocessed='hexyl s-yl',,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""c6sidechains"", ""count"": 1}]",,
494,p3ht-act (40 mol% tps-ha),,,hexyl s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,,,,,,
494,p3ht-act (20 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,opsin_direct,,False,,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,direct,,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (20 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_descriptors,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (20 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,drop_substituted,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (20 mol% tps-ha),polythiophene backbone,polythiophene backbone,polythiophene backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,polythiophene backbone is unparsable due to the following being uninterpretable: backbone The following was not parseable: backbone,,,,repair,tidy_punct,True,polythiophene backbone,False,,,,,,,,,,,,,,,,
494,p3ht-act (20 mol% tps-ha),polythiophene backbone,polythiophene,polythiophene backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
494,p3ht-act (20 mol% tps-ha),,,hexyl s-yl,False,False,False,template_expand,,True,[OPSIN-PREPROC] raw='c6sidechains' -> preprocessed='hexyl s-yl',,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,unknown,low,True,"[{""name"": ""c6sidechains"", ""count"": 1}]",,
494,p3ht-act (20 mol% tps-ha),,,hexyl s-yl,False,False,False,sidechain_length,ALKYL_LENGTH,True,,CCCCCC,,,,,,,,,,,,,,c6sidechains,hexyl s-yl,False,False,True,False,False,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,opsin_direct,,False,,,FAILURE,isoindigo-based backbone is unparsable due to the following being uninterpretable: isoindigo-based backbone The following was not parseable: indigo-based backbone,,,,direct,,True,isoindigo-based backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_descriptors,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_substituted,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,tidy_punct,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,opsin_direct,,False,,,FAILURE,isoindigo-based backbone is unparsable due to the following being uninterpretable: isoindigo-based backbone The following was not parseable: indigo-based backbone,,,,direct,,True,isoindigo-based backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_descriptors,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_substituted,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,tidy_punct,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-tbs,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,opsin_direct,,False,,,FAILURE,isoindigo-based backbone is unparsable due to the following being uninterpretable: isoindigo-based backbone The following was not parseable: indigo-based backbone,,,,direct,,True,isoindigo-based backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_descriptors,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_substituted,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,tidy_punct,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,opsin_direct,,False,,,FAILURE,isoindigo-based backbone is unparsable due to the following being uninterpretable: isoindigo-based backbone The following was not parseable: indigo-based backbone,,,,direct,,True,isoindigo-based backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_descriptors,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_substituted,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,tidy_punct,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,opsin_direct,,False,,,FAILURE,isoindigo-based backbone is unparsable due to the following being uninterpretable: isoindigo-based backbone The following was not parseable: indigo-based backbone,,,,direct,,True,isoindigo-based backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_descriptors,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,drop_substituted,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo- backbone,isoindigo- backbone,False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,isoindigo- backbone is unparsable due to the following being uninterpretable: isoindigo- backbone The following was not parseable: indigo- backbone,,,,repair,tidy_punct,True,isoindigo- backbone,False,,,,,,,,,,,,,,,,
411,a-p(iit)-oh,isoindigo-based backbone,isoindigo-based,isoindigo-based backbone,False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
478,pbfdo,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)",poly 3 7-dihydrobenzo 1 2-b 4 5-b-0 difuran-2 6-dione,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_direct,,False,,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,direct,,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",True,fused_ring_prime_0_to_quote,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",,,,,,,,,,,,,
478,pbfdo,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,drop_descriptors,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,drop_substituted,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,tidy_punct,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)",poly 3 7-dihydrobenzo 1 2-b 4 5-b-0 difuran-2 6-dione,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
478,pbfdo-peg50wt%,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)",poly 3 7-dihydrobenzo 1 2-b 4 5-b-0 difuran-2 6-dione,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_direct,,False,,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,direct,,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",True,fused_ring_prime_0_to_quote,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",,,,,,,,,,,,,
478,pbfdo-peg50wt%,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,drop_descriptors,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,drop_descriptors,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo-peg50wt%,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,drop_substituted,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,drop_substituted,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo-peg50wt%,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)","poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,opsin_repair,,False,tidy_punct,,FAILURE,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione) could be parsed but OPSIN was unsure of the meaning of the words. This error will occur, by default, if a name is just a substituent",,,,repair,tidy_punct,True,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,,,,,,,,,,,,,,,,
478,pbfdo-peg50wt%,"poly(3,7-dihydrobenzo[1,2-b:4,5-b0]difuran-2,6-dione)",poly 3 7-dihydrobenzo 1 2-b 4 5-b-0 difuran-2 6-dione,"poly(3,7-dihydrobenzo[1,2-b:4,5-b']difuran-2,6-dione)",False,False,False,fallback,TEXT_FALLBACK,False,no parse,,,,,,,,,True,,False,,,,,,,,,,,,,,,,
