paper_name,image_path,polymer_name,segment_index,raw_smiles,cleaned_smiles,canonical_smiles,status
425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/images_folder/page_8_img_1_0.jpg,,2,CCCCCCCCCCC(CCCCCCCCC)COC(=O)C1=C(C)SC2=C1SC(=C2C(=O)OCC(CCCCCCCCC)CCCCCCCCC)C3=CC(=C(C4=C(C)C=C(C5=C(C6=C(C(=C(C7=CC(=C(C8=C(C)C=C(C)S8)S7)C)S6)C(=O)OCC(CCCCCCCC)CCCCCCCCC)S5)C(=O)OCC(CCCCCCCC)CCCCCCCCC)S4)S3)C,CCCCCCCCCCC(CCCCCCCCC)COC(=O)C1=C(C)SC2=C1SC(=C2C(=O)OCC(CCCCCCCCC)CCCCCCCCC)C3=CC(=C(C4=C(C)C=C(C5=C(C6=C(C(=C(C7=CC(=C(C8=C(C)C=C(C)S8)S7)C)S6)C(=O)OCC(CCCCCCCC)CCCCCCCCC)S5)C(=O)OCC(CCCCCCCC)CCCCCCCCC)S4)S3)C,CCCCCCCCCCC(CCCCCCCCC)COC(=O)c1c(C)sc2c(C(=O)OCC(CCCCCCCCC)CCCCCCCCC)c(-c3cc(C)c(-c4sc(-c5sc6c(C(=O)OCC(CCCCCCCC)CCCCCCCCC)c(-c7cc(C)c(-c8sc(C)cc8C)s7)sc6c5C(=O)OCC(CCCCCCCC)CCCCCCCCC)cc4C)s3)sc12,ok
425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/images_folder/page_8_img_1_0.jpg,,3,CC1=CC(=C(C2=C(C=C(C)[S@]2(C)C)F)[S@]1(C)C)F,CC1=CC(=C(C2=C(C=C(C)[S@]2(C)C)F)[S@]1(C)C)F,CC1=CC(F)=C(C2=C(F)C=C(C)S2(C)C)S1(C)C,ok
425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/425_improving-mobility-stretchability-properties-of-polythiophene-derivatives-through-ester-substituted-biaxially-extended/images_folder/page_8_img_1_0.jpg,,4,CCCCCCCCCC(CCCCCCCC)COC(=O)C1=CC=C(C2=C(C)SC3=C2SC(=C3C4=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S4)C5=CC(=C(C6=C(C=C(C7=C(C8=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S8)C9=C(C(=C(C%10=CC(=C(C%11=C(C=C(C)S%11)S%10)C)S9)C)S7)C%12=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S%12)S6)F)S5)F)S1,CCCCCCCCCC(CCCCCCCC)COC(=O)C1=CC=C(C2=C(C)SC3=C2SC(=C3C4=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S4)C5=CC(=C(C6=C(C=C(C7=C(C8=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S8)C9=C(C(=C(C%10=CC(=C(C%11=C(C=C(C)S%11)S%10)C)S9)C)S7)C%12=CC=C(C(=O)OCC(CCCCCCCC)CCCCCCCC)S%12)S6)F)S5)F)S1,CCCCCCCCCC(CCCCCCCC)COC(=O)c1ccc(-c2c(C)sc3c(-c4ccc(C(=O)OCC(CCCCCCCC)CCCCCCCC)s4)c(-c4cc(F)c(-c5sc(C6=C(c7ccc(C(=O)OCC(CCCCCCCC)CCCCCCCC)s7)C7=C(c8ccc(C(=O)OCC(CCCCCCCC)CCCCCCCC)s8)C(=C(C)C8=CC(=C(C)c9sc(C)cc9S8)S7)S6)cc5F)s4)sc23)s1,ok
427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/images_folder/page_6_img_2_a.jpg,,1,C1COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO1,C1COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC1,,chemical_filter_failed
427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/images_folder/page_6_img_2_a.jpg,,2,CCOC(=O)CCC(=O)OCC1C2=C3C4=C5C6=C7C8=C4C9=C%10C%11=C%12C%13=C%14C%15=C%16C%17=C%18C%19=C%20C%17=C%21C%16=C%22C%15=C%23C%14=C%24C%13=C%25C%12=C%26C%11=C%27C%10=C8C%28=C%29C%27=C%26C%30=C%25C%31=C%24C%32=C%23C(=C%22C%31=C%30C%33=C%28C%21=C%34C%29=C%35C%28=C%35C%34=C%33)C%36=C%35C%37=C%38C%37=C(C%36=C%34,CCOC(=O)CCC(=O)OCC1C2=C3C4=C5C6=C7C8=C4C9=C%10C%11=C%12C%13=C%14C%15=C%16C%17=C%18C%19=C%20C%17=C%21C%16=C%22C%15=C%23C%14=C%24C%13=C%25C%12=C%26C%11=C%27C%10=C8C%28=C%29C%27=C%26C%30=C%25C%31=C%24C%32=C%23C(=C%22C%31=C%3C%33=C%28C%2=C%34C%29=C%35C%28=C%35C%34=C%3)C%36=C%35C%37=C%3C%3=C(C%3=C%3),,invalid
427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/images_folder/page_6_img_2_a.jpg,,3,CCOC(=O)C1=CC2=C(C=C1CC3=CC4=CC(=C3OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCOCCOCCOCCOC,CCOC(=O)C1=CC=C(C=C1CC3=CC=CC(=C3OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCCOCCOCCOCCOC)),,chemical_filter_failed
427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/427_Adv Funct Materials - 2013 - Oosterbaan - On the Relation between Morphology and FET Mobility of Poly 3%E2%80%90alkylthiophene s at/images_folder/page_6_img_2_a.jpg,,4,CCOC(=O)C1=CC2=C(C=C1CC3=C(C=C(CC4=C(C=C(CC5=C(C=C(CC6=C(C=C(CC7=CC(=C(CC8=CC(=C(CC9=CC(=C(CC%10=CC(=C(CC%11=CC(=C(CC%12=CC(=C(CC%13=CC(=C(CC%14=CC(=C(CCC%15=CC(CC%16=CC(CC%17=CC(CC6=C(CC%18=CC(CC%19=CC(CC9=C(CCC1=C%17O)O%18)O%19)O%17)O%19)O%11)O%19%10O%12)O%19)O%13)O%19)O%17)O%19)O%18)O%19)O%16)O%15),CCOC(=O)C1=CC2=C(C=C1CC3=C(C=C(CC4=C(C=C(CC5=C(C=C(CC6=C(C=C(CC7=CC(=C(CC8=CC(=C(CC9=CC(=C(CC%10=CC(=C(CC%11=CC(=C(CC%12=CC(=C(CC%13=CC(=C(CC%14=CC(=C(CCC%15=CC(CC%16=CC(CC%17=CC(CC6=C(CC%18=CC(CC%19=CC(CC9=C(CCC1=C%17O)O%18)O%19)O%17)O%19)O%1)O%19%10O%1)O%19)O%1)O%19)O%1)O%19)O%18)O%19)O%16)O%1))))))))))))))))),,invalid
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_b.jpg,PTBT-Th,1,CCCCC(CC)CC1=CC=C(C2=C3C(=C(C4=CC=C(CC(CC)CCCC)S4)C5=C2C=C(C6=C7C(=C(C(=O)OCC(CC)CCCC)S6)C(=C(C(C)(C)CCCC)S7)F)S5)C=C(C(C)(C)CCCC)S3)S1.[S-2].[S-2].[S-2].[Ti],CCCCc1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(-c4sc(C(=O)OCC(CC)CCCC)c5c(F)c(CCCC)sc45)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,CCCCc1cc2c(-c3ccc(CC(CC)CCCC)s3)c3sc(-c4sc(C(=O)OCC(CC)CCCC)c5c(F)c(CCCC)sc45)cc3c(-c3ccc(CC(CC)CCCC)s3)c2s1,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_b.jpg,PBDB-T,2,CCCCC(CC)CC1=CC=C(C2=C3C(=C(C4=CC=C(C5=CC6=C(C(=C7C=C(C)SC7=C6C8=CC=C(CC(CC)CCCC)S8)C9=CC=C(CC(CC)CCCC)S9)S5)S4)S2)C(=O)C%10=C(CC(CC)CCCC)SC(=C%10C3=O)CC(CC)CCCC)S1.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C,CCCCC(CC)Cc1ccc(-c2sc(-c3ccc(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sc(C)cc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c3c2C(=O)c2c(CC(CC)CCCC)sc(CC(CC)CCCC)c2C3=O)s1,CCCCC(CC)Cc1ccc(-c2sc(-c3ccc(-c4cc5c(-c6ccc(CC(CC)CCCC)s6)c6sc(C)cc6c(-c6ccc(CC(CC)CCCC)s6)c5s4)s3)c3c2C(=O)c2c(CC(CC)CCCC)sc(CC(CC)CCCC)c2C3=O)s1,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_b.jpg,PE61,3,CCCCCCCCOC1=CC=CC(=C1)C2=NC3=C(C(=C(C(=C3C4=CC=C(C)S4)F)F)C5=CC=C(C6=CC7=C(C(=C8C=C(C(C)(C)C)SC8=C7C9=CC=C(CC(CC)CCCC)S9)C%10=CC=C(CC(CC)CCCC)S%10)S6)S5)N=C2C%11=CC(=CC=C%11)OCCCCCCCC.[Pd].[Pd],CCCCCCCCOc1cccc(-c2nc3c(-c4ccc(C)s4)c(F)c(F)c(-c4ccc(-c5cc6c(-c7ccc(CC(CC)CCCC)s7)c7sc(C)cc7c(-c7ccc(CC(CC)CCCC)s7)c6s5)s4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,CCCCCCCCOc1cccc(-c2nc3c(-c4ccc(C)s4)c(F)c(F)c(-c4ccc(-c5cc6c(-c7ccc(CC(CC)CCCC)s7)c7sc(C)cc7c(-c7ccc(CC(CC)CCCC)s7)c6s5)s4)c3nc2-c2cccc(OCCCCCCCC)c2)c1,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_a.jpg,,1,CCCCCCCCCCC(CCCCCCCCC)CN1C(=O)C2=C3C(=C4C5=C(C6=C(C=C(C)S6)C(=C52)C1=O)C(=O)N(CC(CCCCCCCCC)CCCCCCCCCC)C4=O)C=C(C7=CC8=C(C9=C(C=C(C)S9)S8)S7)S3.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CC.CCC.CC.CC.CC.CC.CC.CC.CCC.CC.CCC.CC.CC.CC.CCC.CCC.CC.CC.CCC.CCC.CCC.C,CCCCCCCCCCC(CCCCCCCCC)CN1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(CC(CCCCCCCCC)CCCCCCCCCC)C3=O,CCCCCCCCCCC(CCCCCCCCC)CN1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(CC(CCCCCCCCC)CCCCCCCCCC)C3=O,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_a.jpg,,2,CCCCCCCCCCC(CCCCCCCC)CCN1C(=O)C2=C3C=C(C4=CC5=C(C6=C(C=C(C(C)(C)C)S6)S5)S4)SC3=C7C8=C(C9=C(C(=C28)C1=O)SC(=C9)C(C)(C)C)C(=O)N(CCC(CCCCCCCC)CCCCCCCCCC)C7=O.CC.CC.CC.CC.CC.CC,CCCCCCCCCCC(CCCCCCCC)CCN1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(CCC(CCCCCCCC)CCCCCCCCCC)C3=O,CCCCCCCCCCC(CCCCCCCC)CCN1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(CCC(CCCCCCCC)CCCCCCCCCC)C3=O,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_3_img_1_a.jpg,,3,CCCCCCCCC(CCCCCCCC)N1C(=O)C2=C3C=C(C4=CC5=C(C6=C(C=C(C(C)(C)C)S6)S5)S4)SC3=C7C8=C(C9=C(C(=C28)C1=O)SC(=C9)C(C)(C)C)C(=O)N(C(CCCCCCCC)CCCCCCCC)C7=O.CC.CC.CC.CC.CC,CCCCCCCCC(CCCCCCCC)N1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCC)C3=O,CCCCCCCCC(CCCCCCCC)N1C(=O)c2c3cc(C)sc3c3c4c(c5cc(-c6cc7sc8cc(C)sc8c7s6)sc5c(c24)C1=O)C(=O)N(C(CCCCCCCC)CCCCCCCC)C3=O,fragment_cleaned
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_5_img_1_f.jpg,PE61 as donor,1,CC1=CC2=CC(=C1)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1cccc(C)c1,,chemical_filter_failed
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_5_img_1_d.jpg,PBDB-T as donor,1,C1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
428_s11426-019-9645-1,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/428_s11426-019-9645-1/428_s11426-019-9645-1/images_folder/page_5_img_1_b.jpg,PTB7-Th as donor,1,C1CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/images_folder/page_3_img_1_a.jpg,P3HT-b-C12,1,CCCCCCCCCCC1=C(C(C)(C)C)SC(=C1)C2=CC(=C(C3=CC4=C(C=C(C5=C(CCCCCC)C=C(C6=CC(=C(C(C)(C)C)S6)CCCCCC)S5)S4)S3)S2)C.[CH2-]CCCCCCCCCC.[CH2-]CCCCCCCCCC.[Pt+2],CCCCCCCCCCc1cc(-c2cc(C)c(-c3cc4sc(-c5sc(-c6cc(CCCCCC)c(C)s6)cc5CCCCCC)cc4s3)s2)sc1C,CCCCCCCCCCc1cc(-c2cc(C)c(-c3cc4sc(-c5sc(-c6cc(CCCCCC)c(C)s6)cc5CCCCCC)cc4s3)s2)sc1C,fragment_cleaned
429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/images_folder/page_3_img_1_e.jpg,P3HT-b-C12-14K,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,chemical_filter_failed
429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/images_folder/page_3_img_1_e.jpg,P3HT-b-C12-14K,2,C1CCC1,C1CCC1,,chemical_filter_failed
429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene,/cephfs/volumes/hpc_data_prj/ch_sce_mine/ab847f4f-6314-457c-b60c-0c12f4ce202e/MatAGen/outputs_example/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/429_interrogating-cocrystallization-and-microphase-segregation-in-meticulously-engineered-rod-rod-poly%28thieno%29thiophene/images_folder/page_3_img_1_c.jpg,P3HT-b-C12-14K,1,CC1C(C)O1.CCC.CCC.CC.CC.CC.CC.CC.CC,CC1OC1C.CCC.CCC,,fragment_filter_failed
